<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.04.01	11:00:00	1.08011	1.08173	1.07999	1.08172	3546	0	14
2025.04.01	12:00:00	1.08171	1.08286	1.08142	1.08168	3826	0	14
2025.04.01	13:00:00	1.08167	1.08180	1.07896	1.07976	5557	0	14
2025.04.01	14:00:00	1.07975	1.07978	1.07776	1.07805	5849	0	14
2025.04.01	15:00:00	1.07806	1.07947	1.07806	1.07866	4528	0	14
2025.04.01	16:00:00	1.07867	1.07948	1.07787	1.07860	5328	0	14
2025.04.01	17:00:00	1.07860	1.08119	1.07847	1.08069	8201	0	14
2025.04.01	18:00:00	1.08071	1.08118	1.07979	1.07987	6303	0	14
2025.04.01	19:00:00	1.07987	1.08025	1.07920	1.07991	4425	0	14
2025.04.01	20:00:00	1.07992	1.08040	1.07907	1.07923	2482	0	14
2025.04.01	21:00:00	1.07924	1.07942	1.07846	1.07865	3167	0	14
2025.04.01	22:00:00	1.07864	1.07902	1.07848	1.07891	2454	0	14
2025.04.01	23:00:00	1.07890	1.08016	1.07880	1.07942	1437	0	14
2025.04.02	00:00:00	1.07887	1.07949	1.07875	1.07934	428	0	14
2025.04.02	01:00:00	1.07933	1.08072	1.07918	1.07982	1782	0	21
2025.04.02	02:00:00	1.07983	1.07988	1.07933	1.07934	1215	0	21
2025.04.02	03:00:00	1.07933	1.07941	1.07881	1.07894	2349	0	21
2025.04.02	04:00:00	1.07895	1.07940	1.07861	1.07937	1985	0	21
2025.04.02	05:00:00	1.07939	1.08012	1.07936	1.07938	1757	0	14
2025.04.02	06:00:00	1.07939	1.07993	1.07932	1.07952	1306	0	14
2025.04.02	07:00:00	1.07951	1.07969	1.07918	1.07920	871	0	14
2025.04.02	08:00:00	1.07921	1.07921	1.07855	1.07889	1775	0	14
2025.04.02	09:00:00	1.07890	1.07957	1.07868	1.07922	3277	0	14
2025.04.02	10:00:00	1.07921	1.07941	1.07796	1.07911	4116	0	14
2025.04.02	11:00:00	1.07910	1.08012	1.07899	1.07969	3509	0	14
2025.04.02	12:00:00	1.07968	1.08076	1.07953	1.08054	3100	0	14
2025.04.02	13:00:00	1.08055	1.08061	1.07854	1.07941	3965	0	14
2025.04.02	14:00:00	1.07938	1.08057	1.07905	1.08018	3523	0	14
2025.04.02	15:00:00	1.08019	1.08189	1.07958	1.08186	4468	0	14
2025.04.02	16:00:00	1.08185	1.08287	1.08142	1.08259	5206	0	14
2025.04.02	17:00:00	1.08261	1.08612	1.08184	1.08579	6778	0	14
2025.04.02	18:00:00	1.08580	1.08723	1.08505	1.08668	6111	0	14
2025.04.02	19:00:00	1.08669	1.08670	1.08462	1.08515	4702	0	14
2025.04.02	20:00:00	1.08516	1.08590	1.08494	1.08512	3042	0	14
2025.04.02	21:00:00	1.08511	1.08586	1.08473	1.08534	3568	0	14
2025.04.02	22:00:00	1.08535	1.08554	1.08464	1.08492	2851	0	14
2025.04.02	23:00:00	1.08491	1.09238	1.08101	1.08418	13223	0	14
2025.04.03	00:00:00	1.08462	1.08478	1.08102	1.08267	1397	0	21
2025.04.03	01:00:00	1.08266	1.08387	1.08040	1.08378	6759	0	21
2025.04.03	02:00:00	1.08379	1.09098	1.08367	1.09034	9431	0	21
2025.04.03	03:00:00	1.09031	1.09064	1.08789	1.08898	9866	0	21
2025.04.03	04:00:00	1.08899	1.09221	1.08857	1.09123	7473	0	21
2025.04.03	05:00:00	1.09122	1.09240	1.09086	1.09116	5363	0	14
2025.04.03	06:00:00	1.09117	1.09205	1.09070	1.09142	4647	0	14
2025.04.03	07:00:00	1.09143	1.09158	1.09051	1.09063	3822	0	14
2025.04.03	08:00:00	1.09062	1.09512	1.09059	1.09438	5598	0	14
2025.04.03	09:00:00	1.09439	1.09894	1.09341	1.09890	11062	0	14
2025.04.03	10:00:00	1.09891	1.09895	1.09423	1.09701	9688	0	14
2025.04.03	11:00:00	1.09702	1.10201	1.09700	1.10086	7158	0	14
2025.04.03	12:00:00	1.10087	1.10469	1.10032	1.10300	8148	0	14
2025.04.03	13:00:00	1.10301	1.11460	1.10274	1.10520	12860	0	14
2025.04.03	14:00:00	1.10521	1.11005	1.10383	1.10869	9375	0	14
2025.04.03	15:00:00	1.10870	1.11088	1.10724	1.10812	10737	0	14
2025.04.03	16:00:00	1.10813	1.11345	1.10696	1.10812	12719	0	14
2025.04.03	17:00:00	1.10830	1.11267	1.10793	1.11178	11693	0	14
2025.04.03	18:00:00	1.11180	1.11183	1.10406	1.10499	10307	0	14
2025.04.03	19:00:00	1.10500	1.10552	1.10323	1.10381	8802	0	14
2025.04.03	20:00:00	1.10381	1.10389	1.10174	1.10238	6095	0	14
2025.04.03	21:00:00	1.10237	1.10401	1.10188	1.10368	5313	0	14
2025.04.03	22:00:00	1.10369	1.10369	1.10153	1.10269	4302	0	14
2025.04.03	23:00:00	1.10265	1.10521	1.10215	1.10519	2472	0	14
2025.04.04	00:00:00	1.10490	1.10511	1.10478	1.10505	496	0	14
2025.04.04	01:00:00	1.10505	1.10706	1.10486	1.10634	2744	0	21
2025.04.04	02:00:00	1.10633	1.10639	1.10411	1.10442	3516	0	21
2025.04.04	03:00:00	1.10441	1.10631	1.10357	1.10596	5510	0	21
2025.04.04	04:00:00	1.10595	1.10723	1.10562	1.10667	5119	0	21
2025.04.04	05:00:00	1.10668	1.10789	1.10601	1.10626	4954	0	14
2025.04.04	06:00:00	1.10627	1.10980	1.10569	1.10930	4917	0	14
2025.04.04	07:00:00	1.10929	1.10977	1.10815	1.10868	4356	0	14
2025.04.04	08:00:00	1.10867	1.11070	1.10779	1.10837	5135	0	14
2025.04.04	09:00:00	1.10836	1.10854	1.10493	1.10500	6892	0	14
2025.04.04	10:00:00	1.10498	1.10664	1.09991	1.10035	10334	0	14
2025.04.04	11:00:00	1.10034	1.10090	1.09746	1.09957	11238	0	14
2025.04.04	12:00:00	1.09958	1.09969	1.09709	1.09839	9606	0	14
2025.04.04	13:00:00	1.09838	1.10493	1.09639	1.10299	15366	0	14
2025.04.04	14:00:00	1.10299	1.10793	1.10214	1.10596	16135	0	14
2025.04.04	15:00:00	1.10594	1.10885	1.10071	1.10191	18517	0	14
2025.04.04	16:00:00	1.10193	1.10475	1.10046	1.10052	16815	0	14
2025.04.04	17:00:00	1.10051	1.10141	1.09595	1.09855	17341	0	14
2025.04.04	18:00:00	1.09855	1.10163	1.09656	1.10132	18630	0	14
2025.04.04	19:00:00	1.10131	1.10192	1.09610	1.09707	13096	0	14
2025.04.04	20:00:00	1.09708	1.09763	1.09239	1.09467	13082	0	14
2025.04.04	21:00:00	1.09466	1.09666	1.09386	1.09438	9718	0	14
2025.04.04	22:00:00	1.09438	1.09640	1.09269	1.09424	9560	0	14
2025.04.04	23:00:00	1.09427	1.09628	1.09320	1.09617	4809	0	14
2025.04.07	02:00:00	1.09814	1.10002	1.09803	1.09824	10882	0	21
2025.04.07	03:00:00	1.09825	1.09829	1.09447	1.09660	10884	0	21
2025.04.07	04:00:00	1.09659	1.09793	1.09534	1.09671	11252	0	21
2025.04.07	05:00:00	1.09672	1.09673	1.09193	1.09344	7799	0	14
2025.04.07	06:00:00	1.09345	1.09540	1.09293	1.09498	5880	0	14
2025.04.07	07:00:00	1.09497	1.09869	1.09475	1.09843	6935	0	14
2025.04.07	08:00:00	1.09844	1.10199	1.09771	1.10179	11083	0	14
2025.04.07	09:00:00	1.10178	1.10226	1.09932	1.10024	15103	0	14
2025.04.07	10:00:00	1.10025	1.10495	1.09974	1.10001	16460	0	14
2025.04.07	11:00:00	1.10009	1.10212	1.09672	1.09908	13680	0	14
2025.04.07	12:00:00	1.09907	1.09958	1.09494	1.09619	11284	0	14
2025.04.07	13:00:00	1.09620	1.09902	1.09571	1.09582	11725	0	14
2025.04.07	14:00:00	1.09583	1.09690	1.09347	1.09690	12616	0	14
2025.04.07	15:00:00	1.09689	1.09908	1.09386	1.09731	14830	0	14
2025.04.07	16:00:00	1.09733	1.09764	1.09367	1.09409	14688	0	14
2025.04.07	17:00:00	1.09410	1.09820	1.09162	1.09214	21752	0	14
2025.04.07	18:00:00	1.09215	1.09357	1.09005	1.09109	16846	0	14
2025.04.07	19:00:00	1.09108	1.09321	1.09035	1.09315	9968	0	14
2025.04.07	20:00:00	1.09316	1.09496	1.09287	1.09382	8931	0	14
2025.04.07	21:00:00	1.09384	1.09519	1.09230	1.09329	7674	0	14
2025.04.07	22:00:00	1.09330	1.09477	1.09131	1.09155	7361	0	14
2025.04.07	23:00:00	1.09154	1.09191	1.09012	1.09048	3331	0	14
2025.04.08	00:00:00	1.09053	1.09143	1.09006	1.09111	283	0	22
2025.04.08	01:00:00	1.09111	1.09199	1.09072	1.09161	2324	0	21
2025.04.08	02:00:00	1.09160	1.09180	1.09068	1.09139	3657	0	21
2025.04.08	03:00:00	1.09138	1.09492	1.09138	1.09390	5973	0	21
2025.04.08	04:00:00	1.09389	1.09608	1.09371	1.09588	8237	0	21
2025.04.08	05:00:00	1.09587	1.09797	1.09587	1.09706	5424	0	14
2025.04.08	06:00:00	1.09707	1.09713	1.09602	1.09628	4324	0	14
2025.04.08	07:00:00	1.09627	1.09790	1.09615	1.09754	4294	0	14
2025.04.08	08:00:00	1.09753	1.09754	1.09534	1.09676	5726	0	14
2025.04.08	09:00:00	1.09675	1.09913	1.09609	1.09761	8945	0	14
2025.04.08	10:00:00	1.09763	1.09798	1.09209	1.09229	12707	0	14
2025.04.08	11:00:00	1.09229	1.09480	1.09222	1.09360	9224	0	14
2025.04.08	12:00:00	1.09359	1.09367	1.09106	1.09191	9283	0	14
2025.04.08	13:00:00	1.09190	1.09387	1.09129	1.09268	8123	0	14
2025.04.08	14:00:00	1.09267	1.09442	1.09242	1.09335	9449	0	14
2025.04.08	15:00:00	1.09336	1.09680	1.09336	1.09478	8986	0	14
2025.04.08	16:00:00	1.09477	1.09551	1.09263	1.09348	12460	0	14
2025.04.08	17:00:00	1.09352	1.09353	1.08880	1.09096	13312	0	14
2025.04.08	18:00:00	1.09095	1.09188	1.08953	1.09110	9591	0	14
2025.04.08	19:00:00	1.09110	1.09319	1.08980	1.09290	9599	0	14
2025.04.08	20:00:00	1.09289	1.09481	1.09256	1.09332	10700	0	14
2025.04.08	21:00:00	1.09331	1.09686	1.09290	1.09516	9238	0	14
2025.04.08	22:00:00	1.09514	1.09773	1.09503	1.09536	8376	0	14
2025.04.08	23:00:00	1.09535	1.09622	1.09384	1.09537	3111	0	14
2025.04.09	00:00:00	1.09493	1.09585	1.09484	1.09563	166	0	26
2025.04.09	01:00:00	1.09563	1.09768	1.09560	1.09672	2583	0	21
2025.04.09	02:00:00	1.09673	1.09842	1.09655	1.09766	5093	0	21
2025.04.09	03:00:00	1.09765	1.10158	1.09703	1.10139	10018	0	21
2025.04.09	04:00:00	1.10140	1.10389	1.10130	1.10192	10570	0	21
2025.04.09	05:00:00	1.10191	1.10281	1.10090	1.10192	7509	0	14
2025.04.09	06:00:00	1.10193	1.10351	1.10122	1.10189	7448	0	14
2025.04.09	07:00:00	1.10190	1.10684	1.10184	1.10680	10642	0	14
2025.04.09	08:00:00	1.10679	1.10679	1.10284	1.10609	10254	0	14
2025.04.09	09:00:00	1.10610	1.10891	1.10421	1.10727	14831	0	14
2025.04.09	10:00:00	1.10724	1.10788	1.10088	1.10148	16275	0	14
2025.04.09	11:00:00	1.10147	1.10344	1.09973	1.10268	12730	0	14
2025.04.09	12:00:00	1.10267	1.10497	1.10087	1.10437	9816	0	14
2025.04.09	13:00:00	1.10436	1.10572	1.10247	1.10326	9370	0	14
2025.04.09	14:00:00	1.10325	1.10562	1.10210	1.10348	15708	0	14
2025.04.09	15:00:00	1.10347	1.10945	1.10340	1.10749	13798	0	14
2025.04.09	16:00:00	1.10750	1.10812	1.10325	1.10445	14350	0	14
2025.04.09	17:00:00	1.10444	1.10507	1.10256	1.10401	11551	0	14
2025.04.09	18:00:00	1.10400	1.10687	1.10360	1.10377	8556	0	14
2025.04.09	19:00:00	1.10379	1.10417	1.10129	1.10195	7205	0	14
2025.04.09	20:00:00	1.10196	1.10629	1.09452	1.09777	19889	0	14
2025.04.09	21:00:00	1.09773	1.09824	1.09127	1.09633	17716	0	14
2025.04.09	22:00:00	1.09634	1.09760	1.09320	1.09339	11888	0	14
2025.04.09	23:00:00	1.09344	1.09615	1.09282	1.09488	6996	0	14
2025.04.10	00:00:00	1.09484	1.09536	1.09461	1.09476	429	0	14
2025.04.10	01:00:00	1.09475	1.09619	1.09473	1.09595	4218	0	21
2025.04.10	02:00:00	1.09597	1.09601	1.09422	1.09500	5317	0	21
2025.04.10	03:00:00	1.09499	1.09856	1.09493	1.09854	8167	0	21
2025.04.10	04:00:00	1.09855	1.09867	1.09683	1.09708	6060	0	21
2025.04.10	05:00:00	1.09712	1.09784	1.09607	1.09712	5054	0	14
2025.04.10	06:00:00	1.09711	1.09887	1.09698	1.09812	5519	0	14
2025.04.10	07:00:00	1.09811	1.09843	1.09769	1.09821	4994	0	14
2025.04.10	08:00:00	1.09823	1.09950	1.09770	1.09850	5366	0	14
2025.04.10	09:00:00	1.09851	1.09883	1.09621	1.09824	10320	0	14
2025.04.10	10:00:00	1.09825	1.10302	1.09667	1.10258	12682	0	14
2025.04.10	11:00:00	1.10259	1.10472	1.10155	1.10368	10581	0	14
2025.04.10	12:00:00	1.10369	1.10593	1.10329	1.10586	8529	0	14
2025.04.10	13:00:00	1.10587	1.10803	1.10543	1.10791	9116	0	14
2025.04.10	14:00:00	1.10790	1.10878	1.10666	1.10698	8494	0	14
2025.04.10	15:00:00	1.10697	1.11312	1.10673	1.10967	12778	0	14
2025.04.10	16:00:00	1.10971	1.11338	1.10903	1.11264	11893	0	14
2025.04.10	17:00:00	1.11265	1.11859	1.11238	1.11851	12869	0	14
2025.04.10	18:00:00	1.11849	1.12284	1.11530	1.11903	15585	0	14
2025.04.10	19:00:00	1.11900	1.12097	1.11769	1.11963	13219	0	14
2025.04.10	20:00:00	1.11962	1.12102	1.11738	1.12092	10891	0	14
2025.04.10	21:00:00	1.12093	1.12408	1.12006	1.12148	9851	0	14
2025.04.10	22:00:00	1.12146	1.12190	1.11581	1.12067	10589	0	14
2025.04.10	23:00:00	1.12049	1.12049	1.11806	1.12010	4555	0	14
2025.04.11	00:00:00	1.11980	1.11989	1.11888	1.11916	626	0	15
2025.04.11	01:00:00	1.11919	1.12340	1.11914	1.12336	5235	0	21
2025.04.11	02:00:00	1.12338	1.12616	1.12124	1.12567	9054	0	21
2025.04.11	03:00:00	1.12566	1.13841	1.12505	1.13093	15567	0	21
2025.04.11	04:00:00	1.13092	1.13220	1.12753	1.13048	13985	0	21
2025.04.11	05:00:00	1.13049	1.13223	1.12946	1.13019	9944	0	14
2025.04.11	06:00:00	1.13020	1.13539	1.13017	1.13404	7938	0	14
2025.04.11	07:00:00	1.13403	1.13405	1.13097	1.13219	6880	0	14
2025.04.11	08:00:00	1.13220	1.13229	1.12704	1.12846	7832	0	14
2025.04.11	09:00:00	1.12849	1.12890	1.12459	1.12863	12467	0	14
2025.04.11	10:00:00	1.12861	1.13683	1.12834	1.13637	15303	0	14
2025.04.11	11:00:00	1.13636	1.14732	1.13486	1.14267	18022	0	14
2025.04.11	12:00:00	1.14266	1.14266	1.13843	1.13851	14051	0	14
2025.04.11	13:00:00	1.13850	1.13850	1.13197	1.13364	13604	0	14
2025.04.11	14:00:00	1.13360	1.13708	1.13230	1.13282	11504	0	14
2025.04.11	15:00:00	1.13283	1.13983	1.13239	1.13949	13675	0	14
2025.04.11	16:00:00	1.13948	1.14116	1.13233	1.13598	16662	0	14
2025.04.11	17:00:00	1.13600	1.13813	1.13266	1.13397	17109	0	14
2025.04.11	18:00:00	1.13395	1.13493	1.13120	1.13240	11803	0	14
2025.04.11	19:00:00	1.13238	1.13265	1.12759	1.13053	10286	0	14
2025.04.11	20:00:00	1.13051	1.13265	1.12819	1.12849	8179	0	14
2025.04.11	21:00:00	1.12850	1.13205	1.12839	1.13119	8031	0	14
2025.04.11	22:00:00	1.13118	1.13432	1.13085	1.13410	5890	0	14
2025.04.11	23:00:00	1.13412	1.13531	1.13357	1.13506	3171	0	14
2025.04.14	02:00:00	1.13334	1.13484	1.13233	1.13414	5900	0	14
2025.04.14	03:00:00	1.13415	1.13697	1.13400	1.13644	7751	0	21
2025.04.14	04:00:00	1.13645	1.14079	1.13635	1.13845	8745	0	21
2025.04.14	05:00:00	1.13844	1.14007	1.13705	1.13716	7224	0	14
2025.04.14	06:00:00	1.13718	1.13833	1.13573	1.13710	6179	0	14
2025.04.14	07:00:00	1.13711	1.13843	1.13650	1.13670	4658	0	14
2025.04.14	08:00:00	1.13671	1.13873	1.13524	1.13847	5587	0	14
2025.04.14	09:00:00	1.13849	1.14232	1.13760	1.14162	10357	0	14
2025.04.14	10:00:00	1.14163	1.14240	1.13829	1.13893	10604	0	14
2025.04.14	11:00:00	1.13894	1.14092	1.13779	1.13871	9262	0	14
2025.04.14	12:00:00	1.13870	1.14073	1.13861	1.13861	8619	0	14
2025.04.14	13:00:00	1.13862	1.13915	1.13710	1.13867	6650	0	14
2025.04.14	14:00:00	1.13868	1.14053	1.13719	1.13834	5476	0	14
2025.04.14	15:00:00	1.13833	1.13880	1.13339	1.13383	8962	0	14
2025.04.14	16:00:00	1.13383	1.13409	1.12952	1.13267	12343	0	14
2025.04.14	17:00:00	1.13268	1.13673	1.13192	1.13670	8802	0	14
2025.04.14	18:00:00	1.13669	1.13811	1.13522	1.13566	8897	0	14
2025.04.14	19:00:00	1.13566	1.13696	1.13295	1.13302	7819	0	14
2025.04.14	20:00:00	1.13300	1.13471	1.13278	1.13377	6125	0	14
2025.04.14	21:00:00	1.13378	1.13565	1.13371	1.13537	5250	0	14
2025.04.14	22:00:00	1.13538	1.13691	1.13494	1.13544	3459	0	14
2025.04.14	23:00:00	1.13543	1.13578	1.13427	1.13498	3076	0	14
2025.04.15	00:00:00	1.13446	1.13557	1.13439	1.13518	340	0	17
2025.04.15	01:00:00	1.13518	1.13604	1.13444	1.13530	1674	0	21
2025.04.15	02:00:00	1.13529	1.13534	1.13327	1.13352	3202	0	21
2025.04.15	03:00:00	1.13353	1.13380	1.13163	1.13278	5324	0	21
2025.04.15	04:00:00	1.13279	1.13341	1.13150	1.13233	4325	0	21
2025.04.15	05:00:00	1.13234	1.13517	1.13234	1.13489	4378	0	14
2025.04.15	06:00:00	1.13490	1.13524	1.13428	1.13469	3375	0	14
2025.04.15	07:00:00	1.13468	1.13627	1.13443	1.13562	3828	0	14
2025.04.15	08:00:00	1.13563	1.13674	1.13485	1.13499	4453	0	14
2025.04.15	09:00:00	1.13499	1.13639	1.13273	1.13315	7590	0	14
2025.04.15	10:00:00	1.13316	1.13593	1.13201	1.13565	8039	0	14
2025.04.15	11:00:00	1.13566	1.13783	1.13429	1.13462	8290	0	14
2025.04.15	12:00:00	1.13461	1.13555	1.13327	1.13382	7306	0	14
2025.04.15	13:00:00	1.13381	1.13487	1.13316	1.13439	6330	0	14
2025.04.15	14:00:00	1.13438	1.13438	1.13135	1.13258	7073	0	14
2025.04.15	15:00:00	1.13259	1.13408	1.13083	1.13122	9601	0	14
2025.04.15	16:00:00	1.13120	1.13279	1.13045	1.13170	10456	0	14
2025.04.15	17:00:00	1.13169	1.13289	1.12849	1.13283	13156	0	14
2025.04.15	18:00:00	1.13284	1.13285	1.12817	1.12874	8873	0	14
2025.04.15	19:00:00	1.12875	1.12913	1.12635	1.12738	6568	0	14
2025.04.15	20:00:00	1.12739	1.12821	1.12662	1.12721	5129	0	14
2025.04.15	21:00:00	1.12722	1.12761	1.12656	1.12728	4393	0	14
2025.04.15	22:00:00	1.12729	1.12869	1.12708	1.12818	2856	0	14
2025.04.15	23:00:00	1.12819	1.12891	1.12793	1.12818	1762	0	14
2025.04.16	00:00:00	1.12808	1.12850	1.12790	1.12808	393	0	21
2025.04.16	01:00:00	1.12808	1.12984	1.12805	1.12947	1873	0	21
2025.04.16	02:00:00	1.12948	1.12977	1.12823	1.12926	3600	0	21
2025.04.16	03:00:00	1.12925	1.13208	1.12919	1.13161	6692	0	21
2025.04.16	04:00:00	1.13160	1.13299	1.13154	1.13226	5366	0	21
2025.04.16	05:00:00	1.13227	1.13313	1.13172	1.13270	5012	0	14
2025.04.16	06:00:00	1.13272	1.13428	1.13239	1.13427	4258	0	14
2025.04.16	07:00:00	1.13426	1.13473	1.13323	1.13457	3882	0	14
2025.04.16	08:00:00	1.13456	1.13850	1.13408	1.13803	5942	0	14
2025.04.16	09:00:00	1.13798	1.13823	1.13600	1.13601	7536	0	14
2025.04.16	10:00:00	1.13602	1.13917	1.13586	1.13865	7852	0	14
2025.04.16	11:00:00	1.13866	1.13876	1.13376	1.13690	11022	0	14
2025.04.16	12:00:00	1.13689	1.13772	1.13556	1.13595	9076	0	14
2025.04.16	13:00:00	1.13596	1.13736	1.13518	1.13571	8225	0	14
2025.04.16	14:00:00	1.13568	1.13733	1.13544	1.13626	7633	0	14
2025.04.16	15:00:00	1.13627	1.13649	1.13401	1.13509	9915	0	14
2025.04.16	16:00:00	1.13508	1.13733	1.13491	1.13662	10636	0	14
2025.04.16	17:00:00	1.13664	1.13837	1.13535	1.13834	9821	0	14
2025.04.16	18:00:00	1.13835	1.13861	1.13566	1.13811	7263	0	14
2025.04.16	19:00:00	1.13812	1.13865	1.13696	1.13744	5288	0	14
2025.04.16	20:00:00	1.13745	1.13891	1.13586	1.13747	7177	0	14
2025.04.16	21:00:00	1.13748	1.13878	1.13644	1.13859	7474	0	14
2025.04.16	22:00:00	1.13856	1.14121	1.13843	1.13860	6213	0	14
2025.04.16	23:00:00	1.13861	1.13976	1.13812	1.13964	3040	0	14
2025.04.17	00:00:00	1.13988	1.13992	1.13955	1.13968	749	0	14
2025.04.17	01:00:00	1.13967	1.13992	1.13940	1.13985	1576	0	21
2025.04.17	02:00:00	1.13986	1.14083	1.13932	1.13946	2692	0	21
2025.04.17	03:00:00	1.13945	1.13960	1.13641	1.13671	6480	0	21
2025.04.17	04:00:00	1.13672	1.13683	1.13545	1.13644	6135	0	21
2025.04.17	05:00:00	1.13645	1.13813	1.13645	1.13776	4075	0	14
2025.04.17	06:00:00	1.13778	1.13802	1.13633	1.13637	3561	0	14
2025.04.17	07:00:00	1.13636	1.13693	1.13598	1.13616	2919	0	14
2025.04.17	08:00:00	1.13618	1.13705	1.13437	1.13516	3885	0	14
2025.04.17	09:00:00	1.13517	1.13704	1.13428	1.13583	6741	0	14
2025.04.17	10:00:00	1.13582	1.13783	1.13525	1.13762	6830	0	14
2025.04.17	11:00:00	1.13763	1.13879	1.13677	1.13779	6138	0	14
2025.04.17	12:00:00	1.13777	1.13802	1.13694	1.13718	5009	0	14
2025.04.17	13:00:00	1.13719	1.13761	1.13569	1.13590	7543	0	14
2025.04.17	14:00:00	1.13592	1.13696	1.13552	1.13560	5781	0	14
2025.04.17	15:00:00	1.13559	1.13673	1.13348	1.13560	10486	0	14
2025.04.17	16:00:00	1.13561	1.13772	1.13506	1.13605	10602	0	14
2025.04.17	17:00:00	1.13606	1.13852	1.13381	1.13489	9651	0	14
2025.04.17	18:00:00	1.13489	1.13759	1.13470	1.13626	7105	0	14
2025.04.17	19:00:00	1.13627	1.13703	1.13394	1.13500	8186	0	14
2025.04.17	20:00:00	1.13501	1.13532	1.13404	1.13505	5053	0	14
2025.04.17	21:00:00	1.13506	1.13747	1.13425	1.13729	4973	0	14
2025.04.17	22:00:00	1.13730	1.13755	1.13678	1.13727	2888	0	14
2025.04.17	23:00:00	1.13728	1.13760	1.13637	1.13649	1959	0	14
2025.04.18	00:00:00	1.13632	1.13690	1.13584	1.13666	239	0	23
2025.04.18	01:00:00	1.13666	1.13708	1.13645	1.13663	3069	0	21
2025.04.18	02:00:00	1.13667	1.13728	1.13661	1.13710	2685	0	21
2025.04.18	03:00:00	1.13713	1.13854	1.13627	1.13740	5141	0	21
2025.04.18	04:00:00	1.13738	1.13766	1.13674	1.13706	5448	0	21
2025.04.18	05:00:00	1.13704	1.13780	1.13694	1.13718	4934	0	14
2025.04.18	06:00:00	1.13719	1.13756	1.13692	1.13731	5394	0	14
2025.04.18	07:00:00	1.13730	1.13739	1.13687	1.13689	3913	0	14
2025.04.18	08:00:00	1.13688	1.13742	1.13651	1.13700	4302	0	14
2025.04.18	09:00:00	1.13699	1.13761	1.13617	1.13617	6729	0	14
2025.04.18	10:00:00	1.13619	1.13760	1.13585	1.13693	6529	0	14
2025.04.18	11:00:00	1.13694	1.13713	1.13669	1.13703	7043	0	14
2025.04.18	12:00:00	1.13704	1.13723	1.13675	1.13689	6531	0	14
2025.04.18	13:00:00	1.13690	1.13742	1.13684	1.13734	5574	0	14
2025.04.18	14:00:00	1.13733	1.13824	1.13714	1.13805	5409	0	14
2025.04.18	15:00:00	1.13804	1.13860	1.13801	1.13821	4308	0	14
2025.04.18	16:00:00	1.13819	1.13827	1.13771	1.13788	3583	0	14
2025.04.18	17:00:00	1.13787	1.13969	1.13781	1.13958	3460	0	14
2025.04.18	18:00:00	1.13959	1.13962	1.13873	1.13917	4913	0	14
2025.04.18	19:00:00	1.13916	1.13946	1.13867	1.13938	3967	0	14
2025.04.18	20:00:00	1.13939	1.13940	1.13900	1.13920	2916	0	14
2025.04.18	21:00:00	1.13919	1.13947	1.13904	1.13940	2307	0	14
2025.04.18	22:00:00	1.13938	1.13959	1.13925	1.13934	761	0	14
2025.04.18	23:00:00	1.13936	1.13937	1.13903	1.13926	1065	0	14
2025.04.21	02:00:00	1.14324	1.14575	1.14324	1.14480	5488	0	21
2025.04.21	03:00:00	1.14481	1.14854	1.14481	1.14653	7494	0	21
2025.04.21	04:00:00	1.14654	1.14778	1.14641	1.14758	5894	0	21
2025.04.21	05:00:00	1.14757	1.15314	1.14715	1.15040	6776	0	14
2025.04.21	06:00:00	1.15039	1.15244	1.15039	1.15146	3947	0	14
2025.04.21	07:00:00	1.15145	1.15169	1.14983	1.15168	3724	0	14
2025.04.21	08:00:00	1.15167	1.15340	1.15143	1.15308	4296	0	14
2025.04.21	09:00:00	1.15307	1.15339	1.15042	1.15152	5383	0	14
2025.04.21	10:00:00	1.15150	1.15671	1.15090	1.15549	7135	0	14
2025.04.21	11:00:00	1.15550	1.15641	1.15372	1.15578	7156	0	14
2025.04.21	12:00:00	1.15577	1.15726	1.15445	1.15467	6174	0	14
2025.04.21	13:00:00	1.15465	1.15479	1.15208	1.15230	4891	0	14
2025.04.21	14:00:00	1.15231	1.15470	1.15126	1.15423	5819	0	14
2025.04.21	15:00:00	1.15422	1.15493	1.15208	1.15419	6532	0	14
2025.04.21	16:00:00	1.15420	1.15422	1.15009	1.15185	8186	0	14
2025.04.21	17:00:00	1.15184	1.15242	1.14892	1.14972	7836	0	14
2025.04.21	18:00:00	1.14971	1.15072	1.14810	1.15065	6362	0	14
2025.04.21	19:00:00	1.15065	1.15126	1.14996	1.15089	4703	0	14
2025.04.21	20:00:00	1.15090	1.15138	1.14930	1.15132	4229	0	14
2025.04.21	21:00:00	1.15131	1.15244	1.15115	1.15216	3722	0	14
2025.04.21	22:00:00	1.15215	1.15263	1.15121	1.15123	3622	0	14
2025.04.21	23:00:00	1.15124	1.15155	1.15043	1.15116	2007	0	14
2025.04.22	00:00:00	1.15095	1.15140	1.15060	1.15088	130	0	21
2025.04.22	01:00:00	1.15088	1.15242	1.15055	1.15222	1380	0	21
2025.04.22	02:00:00	1.15223	1.15229	1.15065	1.15132	2767	0	21
2025.04.22	03:00:00	1.15131	1.15133	1.14812	1.14894	6166	0	21
2025.04.22	04:00:00	1.14895	1.14975	1.14848	1.14935	5659	0	21
