<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.12.12	13:30:00	1.05086	1.05095	1.04946	1.04960	1787	0	14
2024.12.12	14:00:00	1.04961	1.05025	1.04937	1.05022	2287	0	14
2024.12.12	14:30:00	1.05025	1.05069	1.05018	1.05018	1725	0	14
2024.12.12	15:00:00	1.05019	1.05033	1.04919	1.04969	1919	0	14
2024.12.12	15:30:00	1.04968	1.05025	1.04881	1.04884	2224	0	14
2024.12.12	16:00:00	1.04883	1.04968	1.04682	1.04801	4864	0	14
2024.12.12	16:30:00	1.04802	1.05014	1.04782	1.04841	6654	0	14
2024.12.12	17:00:00	1.04842	1.04943	1.04714	1.04805	6214	0	14
2024.12.12	17:30:00	1.04806	1.05196	1.04787	1.05185	6285	0	14
2024.12.12	18:00:00	1.05186	1.05203	1.04827	1.04828	5115	0	14
2024.12.12	18:30:00	1.04827	1.04827	1.04630	1.04723	5620	0	14
2024.12.12	19:00:00	1.04722	1.04962	1.04711	1.04938	4324	0	14
2024.12.12	19:30:00	1.04939	1.05151	1.04939	1.05126	3047	0	14
2024.12.12	20:00:00	1.05127	1.05167	1.04992	1.05040	2570	0	14
2024.12.12	20:30:00	1.05039	1.05051	1.04945	1.05000	2601	0	14
2024.12.12	21:00:00	1.05004	1.05017	1.04904	1.04924	2422	0	14
2024.12.12	21:30:00	1.04923	1.04937	1.04811	1.04817	2240	0	14
2024.12.12	22:00:00	1.04816	1.04844	1.04757	1.04766	1814	0	14
2024.12.12	22:30:00	1.04767	1.04781	1.04718	1.04719	1884	0	14
2024.12.12	23:00:00	1.04718	1.04741	1.04697	1.04708	1335	0	14
2024.12.12	23:30:00	1.04709	1.04721	1.04640	1.04661	1249	0	14
2024.12.13	00:00:00	1.04706	1.04706	1.04637	1.04668	636	0	14
2024.12.13	00:30:00	1.04668	1.04676	1.04635	1.04648	843	0	14
2024.12.13	01:00:00	1.04647	1.04703	1.04628	1.04694	357	0	23
2024.12.13	01:30:00	1.04693	1.04708	1.04654	1.04696	980	0	14
2024.12.13	02:00:00	1.04697	1.04722	1.04642	1.04707	630	0	14
2024.12.13	02:30:00	1.04708	1.04734	1.04698	1.04731	360	0	14
2024.12.13	03:00:00	1.04730	1.04749	1.04693	1.04745	1393	0	14
2024.12.13	03:30:00	1.04744	1.04798	1.04719	1.04788	1283	0	14
2024.12.13	04:00:00	1.04786	1.04801	1.04642	1.04665	1846	0	14
2024.12.13	04:30:00	1.04664	1.04686	1.04626	1.04645	1877	0	14
2024.12.13	05:00:00	1.04646	1.04649	1.04615	1.04640	1380	0	14
2024.12.13	05:30:00	1.04639	1.04661	1.04595	1.04599	1363	0	14
2024.12.13	06:00:00	1.04600	1.04633	1.04599	1.04614	1124	0	14
2024.12.13	06:30:00	1.04613	1.04645	1.04589	1.04595	946	0	14
2024.12.13	07:00:00	1.04596	1.04609	1.04557	1.04573	787	0	14
2024.12.13	07:30:00	1.04572	1.04630	1.04571	1.04629	635	0	14
2024.12.13	08:00:00	1.04630	1.04640	1.04597	1.04609	879	0	14
2024.12.13	08:30:00	1.04608	1.04652	1.04603	1.04646	949	0	14
2024.12.13	09:00:00	1.04647	1.04651	1.04560	1.04598	1273	0	14
2024.12.13	09:30:00	1.04599	1.04656	1.04587	1.04652	1114	0	14
2024.12.13	10:00:00	1.04651	1.04651	1.04526	1.04556	2971	0	14
2024.12.13	10:30:00	1.04555	1.04632	1.04526	1.04587	2401	0	14
2024.12.13	11:00:00	1.04586	1.04712	1.04557	1.04655	2502	0	14
2024.12.13	11:30:00	1.04654	1.04696	1.04632	1.04681	2687	0	14
2024.12.13	12:00:00	1.04680	1.04728	1.04656	1.04702	2184	0	14
2024.12.13	12:30:00	1.04701	1.04935	1.04671	1.04860	2491	0	14
2024.12.13	13:00:00	1.04865	1.04949	1.04828	1.04939	2743	0	14
2024.12.13	13:30:00	1.04941	1.04952	1.04836	1.04865	2650	0	14
2024.12.13	14:00:00	1.04864	1.04938	1.04857	1.04910	2216	0	14
2024.12.13	14:30:00	1.04911	1.04936	1.04862	1.04882	2012	0	14
2024.12.13	15:00:00	1.04881	1.04949	1.04873	1.04935	2178	0	14
2024.12.13	15:30:00	1.04937	1.05187	1.04937	1.05155	3579	0	14
2024.12.13	16:00:00	1.05154	1.05235	1.05124	1.05151	2997	0	14
2024.12.13	16:30:00	1.05152	1.05210	1.05083	1.05096	3212	0	14
2024.12.13	17:00:00	1.05097	1.05097	1.04953	1.04969	2988	0	14
2024.12.13	17:30:00	1.04968	1.04975	1.04879	1.04898	2610	0	14
2024.12.13	18:00:00	1.04897	1.04948	1.04823	1.04871	2968	0	14
2024.12.13	18:30:00	1.04870	1.04932	1.04815	1.04884	3247	0	14
2024.12.13	19:00:00	1.04882	1.05019	1.04861	1.04937	2619	0	14
2024.12.13	19:30:00	1.04938	1.05054	1.04930	1.04971	2105	0	14
2024.12.13	20:00:00	1.04972	1.04979	1.04917	1.04934	1859	0	14
2024.12.13	20:30:00	1.04935	1.05036	1.04905	1.04957	1892	0	14
2024.12.13	21:00:00	1.04958	1.04970	1.04885	1.04923	1617	0	14
2024.12.13	21:30:00	1.04922	1.04980	1.04917	1.04953	1385	0	14
2024.12.13	22:00:00	1.04952	1.05019	1.04925	1.04967	1186	0	14
2024.12.13	22:30:00	1.04966	1.04989	1.04911	1.04942	1349	0	14
2024.12.13	23:00:00	1.04944	1.04960	1.04920	1.04956	1180	0	14
2024.12.13	23:30:00	1.04956	1.04968	1.04930	1.04956	800	0	14
2024.12.16	02:00:00	1.04942	1.05068	1.04936	1.05046	712	0	14
2024.12.16	02:30:00	1.05045	1.05103	1.05029	1.05089	591	0	14
2024.12.16	03:00:00	1.05088	1.05120	1.05086	1.05110	981	0	14
2024.12.16	03:30:00	1.05109	1.05183	1.05108	1.05137	1270	0	14
2024.12.16	04:00:00	1.05136	1.05201	1.05117	1.05195	1699	0	14
2024.12.16	04:30:00	1.05194	1.05207	1.05169	1.05183	1248	0	14
2024.12.16	05:00:00	1.05183	1.05223	1.05137	1.05144	1058	0	14
2024.12.16	05:30:00	1.05143	1.05153	1.05090	1.05119	1231	0	14
2024.12.16	06:00:00	1.05120	1.05144	1.05094	1.05108	937	0	14
2024.12.16	06:30:00	1.05109	1.05126	1.05091	1.05111	907	0	14
2024.12.16	07:00:00	1.05112	1.05153	1.05112	1.05130	789	0	14
2024.12.16	07:30:00	1.05129	1.05158	1.05112	1.05153	918	0	14
2024.12.16	08:00:00	1.05154	1.05181	1.05151	1.05180	1019	0	14
2024.12.16	08:30:00	1.05178	1.05208	1.05157	1.05189	787	0	14
2024.12.16	09:00:00	1.05188	1.05200	1.05124	1.05172	1212	0	14
2024.12.16	09:30:00	1.05173	1.05174	1.05110	1.05130	942	0	14
2024.12.16	10:00:00	1.05129	1.05203	1.05112	1.05171	1759	0	14
2024.12.16	10:30:00	1.05172	1.05193	1.05037	1.05042	2503	0	14
2024.12.16	11:00:00	1.05041	1.05110	1.04994	1.05076	3277	0	14
2024.12.16	11:30:00	1.05101	1.05241	1.05060	1.05073	3192	0	14
2024.12.16	12:00:00	1.05075	1.05204	1.05055	1.05110	2617	0	14
2024.12.16	12:30:00	1.05111	1.05159	1.05027	1.05045	2592	0	14
2024.12.16	13:00:00	1.05046	1.05055	1.04972	1.05008	1744	0	14
2024.12.16	13:30:00	1.05006	1.05006	1.04878	1.04884	1859	0	14
2024.12.16	14:00:00	1.04883	1.04918	1.04875	1.04899	1574	0	14
2024.12.16	14:30:00	1.04898	1.04910	1.04826	1.04899	1720	0	14
2024.12.16	15:00:00	1.04900	1.04971	1.04891	1.04954	1444	0	14
2024.12.16	15:30:00	1.04958	1.04994	1.04899	1.04901	2287	0	14
2024.12.16	16:00:00	1.04900	1.05038	1.04899	1.05010	2566	0	14
2024.12.16	16:30:00	1.05013	1.05076	1.04957	1.05069	2535	0	14
2024.12.16	17:00:00	1.05069	1.05075	1.04878	1.04901	3097	0	14
2024.12.16	17:30:00	1.04902	1.04902	1.04740	1.04819	3781	0	14
2024.12.16	18:00:00	1.04821	1.04965	1.04821	1.04954	3332	0	14
2024.12.16	18:30:00	1.04953	1.05121	1.04950	1.05059	3348	0	14
2024.12.16	19:00:00	1.05060	1.05122	1.04946	1.04990	2740	0	14
2024.12.16	19:30:00	1.04992	1.05126	1.04967	1.05107	2539	0	14
2024.12.16	20:00:00	1.05108	1.05200	1.05049	1.05117	2406	0	14
2024.12.16	20:30:00	1.05118	1.05142	1.05060	1.05105	2094	0	14
2024.12.16	21:00:00	1.05106	1.05137	1.05066	1.05077	1300	0	14
2024.12.16	21:30:00	1.05078	1.05210	1.05051	1.05198	1478	0	14
2024.12.16	22:00:00	1.05199	1.05218	1.05112	1.05135	1460	0	14
2024.12.16	22:30:00	1.05136	1.05136	1.05058	1.05092	1350	0	14
2024.12.16	23:00:00	1.05093	1.05104	1.05069	1.05093	1252	0	14
2024.12.16	23:30:00	1.05092	1.05106	1.05061	1.05075	848	0	14
2024.12.17	00:00:00	1.05080	1.05094	1.05061	1.05082	238	0	14
2024.12.17	00:30:00	1.05081	1.05150	1.05073	1.05090	650	0	14
2024.12.17	01:00:00	1.05089	1.05120	1.05067	1.05067	343	0	14
2024.12.17	01:30:00	1.05069	1.05094	1.05059	1.05082	750	0	16
2024.12.17	02:00:00	1.05080	1.05145	1.05080	1.05138	460	0	14
2024.12.17	02:30:00	1.05137	1.05179	1.05129	1.05163	368	0	14
2024.12.17	03:00:00	1.05162	1.05189	1.05144	1.05185	1005	0	14
2024.12.17	03:30:00	1.05184	1.05337	1.05166	1.05282	1473	0	14
2024.12.17	04:00:00	1.05283	1.05293	1.05192	1.05196	1272	0	14
2024.12.17	04:30:00	1.05199	1.05216	1.05181	1.05207	1079	0	14
2024.12.17	05:00:00	1.05207	1.05262	1.05195	1.05241	1302	0	14
2024.12.17	05:30:00	1.05242	1.05247	1.05161	1.05165	1055	0	14
2024.12.17	06:00:00	1.05164	1.05186	1.05147	1.05164	953	0	14
2024.12.17	06:30:00	1.05163	1.05165	1.05106	1.05116	854	0	14
2024.12.17	07:00:00	1.05115	1.05118	1.05086	1.05100	625	0	14
2024.12.17	07:30:00	1.05099	1.05111	1.05072	1.05075	709	0	14
2024.12.17	08:00:00	1.05076	1.05086	1.05061	1.05085	746	0	14
2024.12.17	08:30:00	1.05084	1.05095	1.05020	1.05040	1070	0	14
2024.12.17	09:00:00	1.05042	1.05072	1.04969	1.04976	1214	0	14
2024.12.17	09:30:00	1.04977	1.05019	1.04970	1.05015	1524	0	14
2024.12.17	10:00:00	1.05016	1.05071	1.04987	1.05059	2129	0	14
2024.12.17	10:30:00	1.05060	1.05085	1.04949	1.04969	2208	0	14
2024.12.17	11:00:00	1.04968	1.04996	1.04916	1.04916	2554	0	14
2024.12.17	11:30:00	1.04915	1.04919	1.04844	1.04887	2579	0	14
2024.12.17	12:00:00	1.04886	1.04887	1.04799	1.04832	2654	0	14
2024.12.17	12:30:00	1.04831	1.04878	1.04798	1.04849	2290	0	14
2024.12.17	13:00:00	1.04856	1.04890	1.04785	1.04811	2631	0	14
2024.12.17	13:30:00	1.04812	1.04876	1.04803	1.04874	1902	0	14
2024.12.17	14:00:00	1.04873	1.04923	1.04831	1.04889	1818	0	14
2024.12.17	14:30:00	1.04892	1.04933	1.04882	1.04908	1764	0	14
2024.12.17	15:00:00	1.04907	1.04942	1.04876	1.04905	2047	0	14
2024.12.17	15:30:00	1.04904	1.05009	1.04891	1.05006	2050	0	14
2024.12.17	16:00:00	1.05005	1.05008	1.04935	1.04940	2522	0	14
2024.12.17	16:30:00	1.04940	1.05060	1.04912	1.05042	3950	0	14
2024.12.17	17:00:00	1.05041	1.05108	1.05016	1.05056	3169	0	14
2024.12.17	17:30:00	1.05055	1.05090	1.04971	1.05044	3517	0	14
2024.12.17	18:00:00	1.05044	1.05087	1.04995	1.05040	3185	0	14
2024.12.17	18:30:00	1.05041	1.05046	1.04950	1.04981	3600	0	14
2024.12.17	19:00:00	1.04982	1.05055	1.04938	1.04981	3168	0	14
2024.12.17	19:30:00	1.04980	1.05055	1.04950	1.05045	1927	0	14
2024.12.17	20:00:00	1.05044	1.05153	1.04981	1.05055	2381	0	14
2024.12.17	20:30:00	1.05053	1.05071	1.04974	1.04990	1800	0	14
2024.12.17	21:00:00	1.04989	1.04995	1.04946	1.04983	1676	0	14
2024.12.17	21:30:00	1.04982	1.05036	1.04894	1.04927	1760	0	14
2024.12.17	22:00:00	1.04928	1.04946	1.04873	1.04876	1366	0	14
2024.12.17	22:30:00	1.04875	1.04928	1.04875	1.04878	1402	0	14
2024.12.17	23:00:00	1.04877	1.04897	1.04868	1.04896	1067	0	14
2024.12.17	23:30:00	1.04897	1.04900	1.04844	1.04864	920	0	14
2024.12.18	00:00:00	1.04879	1.04892	1.04874	1.04890	355	0	14
2024.12.18	00:30:00	1.04889	1.04923	1.04888	1.04904	524	0	14
2024.12.18	01:00:00	1.04901	1.04932	1.04885	1.04914	189	0	14
2024.12.18	01:30:00	1.04912	1.04945	1.04900	1.04925	197	0	14
2024.12.18	02:00:00	1.04924	1.04939	1.04912	1.04925	488	0	14
2024.12.18	02:30:00	1.04926	1.04947	1.04926	1.04939	326	0	14
2024.12.18	03:00:00	1.04938	1.05008	1.04922	1.05003	870	0	14
2024.12.18	03:30:00	1.05002	1.05023	1.04965	1.04986	959	0	14
2024.12.18	04:00:00	1.04985	1.05002	1.04955	1.04985	852	0	14
2024.12.18	04:30:00	1.04984	1.05020	1.04949	1.05015	936	0	14
2024.12.18	05:00:00	1.05016	1.05030	1.04963	1.04983	601	0	14
2024.12.18	05:30:00	1.04984	1.05025	1.04957	1.05004	861	0	14
2024.12.18	06:00:00	1.05002	1.05021	1.04983	1.05020	520	0	14
2024.12.18	06:30:00	1.05019	1.05019	1.04981	1.04984	480	0	14
2024.12.18	07:00:00	1.04985	1.05002	1.04954	1.04997	644	0	14
2024.12.18	07:30:00	1.05000	1.05050	1.05000	1.05024	647	0	14
2024.12.18	08:00:00	1.05023	1.05023	1.04995	1.05000	500	0	14
2024.12.18	08:30:00	1.05001	1.05041	1.04996	1.05017	470	0	14
2024.12.18	09:00:00	1.05015	1.05077	1.05009	1.05055	858	0	14
2024.12.18	09:30:00	1.05056	1.05108	1.05045	1.05100	1059	0	14
2024.12.18	10:00:00	1.05099	1.05121	1.05068	1.05068	1980	0	14
2024.12.18	10:30:00	1.05067	1.05082	1.04929	1.04963	2120	0	14
2024.12.18	11:00:00	1.04962	1.04983	1.04868	1.04920	2304	0	14
2024.12.18	11:30:00	1.04919	1.04958	1.04893	1.04927	2193	0	14
2024.12.18	12:00:00	1.04923	1.04978	1.04906	1.04935	2022	0	14
2024.12.18	12:30:00	1.04931	1.04964	1.04909	1.04938	1846	0	14
2024.12.18	13:00:00	1.04937	1.04967	1.04884	1.04888	1599	0	14
2024.12.18	13:30:00	1.04887	1.04997	1.04885	1.04979	1818	0	14
2024.12.18	14:00:00	1.04980	1.05028	1.04950	1.04997	1820	0	14
2024.12.18	14:30:00	1.04998	1.05029	1.04941	1.04959	1365	0	14
2024.12.18	15:00:00	1.04958	1.04970	1.04913	1.04944	1461	0	14
2024.12.18	15:30:00	1.04943	1.05015	1.04851	1.04899	2031	0	14
2024.12.18	16:00:00	1.04900	1.04980	1.04818	1.04867	2076	0	14
2024.12.18	16:30:00	1.04867	1.04936	1.04844	1.04914	2807	0	14
2024.12.18	17:00:00	1.04913	1.04955	1.04874	1.04882	2563	0	14
2024.12.18	17:30:00	1.04883	1.05025	1.04868	1.04959	2775	0	14
2024.12.18	18:00:00	1.04958	1.04981	1.04850	1.04882	2223	0	14
2024.12.18	18:30:00	1.04881	1.04892	1.04693	1.04732	3034	0	14
2024.12.18	19:00:00	1.04733	1.04804	1.04691	1.04746	2183	0	14
2024.12.18	19:30:00	1.04748	1.04765	1.04665	1.04684	1907	0	14
2024.12.18	20:00:00	1.04685	1.04749	1.04683	1.04741	1683	0	14
2024.12.18	20:30:00	1.04740	1.04794	1.04726	1.04747	1370	0	14
2024.12.18	21:00:00	1.04748	1.04839	1.04730	1.04839	1355	0	14
2024.12.18	21:30:00	1.04840	1.04917	1.04839	1.04858	1843	0	14
2024.12.18	22:00:00	1.04858	1.04858	1.04098	1.04147	7793	0	14
2024.12.18	22:30:00	1.04146	1.04226	1.03721	1.03767	8013	0	14
2024.12.18	23:00:00	1.03768	1.03797	1.03432	1.03554	7074	0	14
2024.12.18	23:30:00	1.03553	1.03713	1.03493	1.03633	3987	0	14
2024.12.19	00:00:00	1.03722	1.03734	1.03626	1.03654	1449	0	14
2024.12.19	00:30:00	1.03654	1.03672	1.03479	1.03520	2123	0	14
2024.12.19	01:00:00	1.03523	1.03598	1.03464	1.03494	274	0	22
2024.12.19	01:30:00	1.03500	1.03530	1.03472	1.03497	509	0	14
2024.12.19	02:00:00	1.03498	1.03600	1.03488	1.03544	1122	0	14
2024.12.19	02:30:00	1.03545	1.03574	1.03468	1.03500	1181	0	14
2024.12.19	03:00:00	1.03499	1.03666	1.03499	1.03651	1836	0	14
2024.12.19	03:30:00	1.03652	1.03793	1.03643	1.03725	2139	0	14
2024.12.19	04:00:00	1.03726	1.03792	1.03709	1.03744	2048	0	14
2024.12.19	04:30:00	1.03743	1.03778	1.03705	1.03774	1660	0	14
2024.12.19	05:00:00	1.03775	1.03788	1.03718	1.03761	1328	0	14
2024.12.19	05:30:00	1.03762	1.03898	1.03729	1.03895	1856	0	14
2024.12.19	06:00:00	1.03894	1.03902	1.03738	1.03798	1715	0	14
2024.12.19	06:30:00	1.03799	1.03805	1.03766	1.03776	837	0	14
2024.12.19	07:00:00	1.03775	1.03799	1.03741	1.03793	767	0	14
2024.12.19	07:30:00	1.03792	1.03816	1.03753	1.03784	665	0	14
2024.12.19	08:00:00	1.03783	1.03846	1.03776	1.03840	1105	0	14
2024.12.19	08:30:00	1.03839	1.03849	1.03755	1.03814	1132	0	14
2024.12.19	09:00:00	1.03811	1.03864	1.03767	1.03857	1214	0	14
2024.12.19	09:30:00	1.03858	1.03870	1.03814	1.03847	2390	0	14
2024.12.19	10:00:00	1.03846	1.04088	1.03845	1.03980	3540	0	14
2024.12.19	10:30:00	1.03981	1.03998	1.03898	1.03944	3300	0	14
2024.12.19	11:00:00	1.03943	1.04046	1.03899	1.03993	3260	0	14
2024.12.19	11:30:00	1.03992	1.04087	1.03912	1.04078	3818	0	14
2024.12.19	12:00:00	1.04077	1.04194	1.04074	1.04193	4019	0	14
2024.12.19	12:30:00	1.04194	1.04217	1.04080	1.04119	3172	0	14
2024.12.19	13:00:00	1.04118	1.04152	1.04034	1.04094	2440	0	14
2024.12.19	13:30:00	1.04092	1.04132	1.04040	1.04045	2264	0	14
2024.12.19	14:00:00	1.04044	1.04148	1.04043	1.04100	2085	0	14
2024.12.19	14:30:00	1.04099	1.04117	1.03993	1.04021	1917	0	14
2024.12.19	15:00:00	1.04020	1.04080	1.03981	1.03999	3356	0	14
2024.12.19	15:30:00	1.03996	1.04097	1.03902	1.03930	3450	0	14
2024.12.19	16:00:00	1.03929	1.04112	1.03852	1.04068	3575	0	14
2024.12.19	16:30:00	1.04058	1.04134	1.03949	1.03984	5009	0	14
2024.12.19	17:00:00	1.03982	1.04065	1.03933	1.03994	3624	0	14
2024.12.19	17:30:00	1.03993	1.04044	1.03946	1.03952	3668	0	14
2024.12.19	18:00:00	1.03953	1.04013	1.03895	1.03992	3676	0	14
2024.12.19	18:30:00	1.03991	1.04003	1.03762	1.03793	4313	0	14
2024.12.19	19:00:00	1.03792	1.03838	1.03678	1.03818	3944	0	14
2024.12.19	19:30:00	1.03821	1.03838	1.03555	1.03560	2948	0	14
2024.12.19	20:00:00	1.03561	1.03757	1.03539	1.03737	2871	0	14
2024.12.19	20:30:00	1.03736	1.03736	1.03586	1.03610	2405	0	14
2024.12.19	21:00:00	1.03609	1.03721	1.03547	1.03678	2578	0	14
2024.12.19	21:30:00	1.03677	1.03748	1.03645	1.03734	2083	0	14
2024.12.19	22:00:00	1.03733	1.03766	1.03627	1.03647	2171	0	14
2024.12.19	22:30:00	1.03646	1.03675	1.03606	1.03607	1956	0	14
2024.12.19	23:00:00	1.03609	1.03679	1.03580	1.03668	1577	0	14
2024.12.19	23:30:00	1.03666	1.03686	1.03636	1.03672	1098	0	14
2024.12.20	00:00:00	1.03626	1.03628	1.03601	1.03626	541	0	14
2024.12.20	00:30:00	1.03626	1.03642	1.03602	1.03602	807	0	14
2024.12.20	01:00:00	1.03601	1.03637	1.03588	1.03631	421	0	16
2024.12.20	01:30:00	1.03631	1.03653	1.03603	1.03648	383	0	14
2024.12.20	02:00:00	1.03647	1.03651	1.03606	1.03614	547	0	14
2024.12.20	02:30:00	1.03613	1.03641	1.03605	1.03639	628	0	14
2024.12.20	03:00:00	1.03638	1.03686	1.03619	1.03661	1330	0	14
2024.12.20	03:30:00	1.03660	1.03664	1.03610	1.03645	1395	0	14
2024.12.20	04:00:00	1.03646	1.03652	1.03581	1.03628	1318	0	14
2024.12.20	04:30:00	1.03629	1.03670	1.03623	1.03628	951	0	14
2024.12.20	05:00:00	1.03628	1.03641	1.03595	1.03634	1114	0	14
2024.12.20	05:30:00	1.03635	1.03635	1.03594	1.03628	961	0	14
2024.12.20	06:00:00	1.03629	1.03650	1.03608	1.03620	825	0	14
2024.12.20	06:30:00	1.03621	1.03627	1.03585	1.03612	801	0	14
2024.12.20	07:00:00	1.03613	1.03623	1.03592	1.03603	753	0	14
2024.12.20	07:30:00	1.03602	1.03622	1.03578	1.03580	750	0	14
2024.12.20	08:00:00	1.03579	1.03613	1.03561	1.03578	877	0	14
2024.12.20	08:30:00	1.03577	1.03660	1.03559	1.03655	826	0	14
2024.12.20	09:00:00	1.03656	1.03692	1.03424	1.03614	3298	0	14
2024.12.20	09:30:00	1.03616	1.03767	1.03605	1.03743	1982	0	14
2024.12.20	10:00:00	1.03744	1.03811	1.03718	1.03774	2880	0	14
2024.12.20	10:30:00	1.03773	1.03847	1.03721	1.03822	2674	0	14
2024.12.20	11:00:00	1.03821	1.03979	1.03774	1.03941	3006	0	14
2024.12.20	11:30:00	1.03940	1.03973	1.03897	1.03915	2601	0	14
2024.12.20	12:00:00	1.03916	1.03917	1.03775	1.03820	3093	0	14
2024.12.20	12:30:00	1.03819	1.03860	1.03753	1.03821	2480	0	14
2024.12.20	13:00:00	1.03822	1.03894	1.03807	1.03860	2055	0	14
2024.12.20	13:30:00	1.03859	1.03926	1.03827	1.03912	2290	0	14
2024.12.20	14:00:00	1.03911	1.03912	1.03789	1.03875	2061	0	14
2024.12.20	14:30:00	1.03876	1.03968	1.03865	1.03910	2108	0	14
2024.12.20	15:00:00	1.03911	1.03980	1.03901	1.03975	1870	0	14
2024.12.20	15:30:00	1.03976	1.03995	1.03873	1.03889	2794	0	14
2024.12.20	16:00:00	1.03888	1.04005	1.03870	1.03974	2470	0	14
2024.12.20	16:30:00	1.03973	1.04182	1.03973	1.04067	5578	0	14
2024.12.20	17:00:00	1.04066	1.04083	1.03883	1.03918	4088	0	14
2024.12.20	17:30:00	1.03919	1.03974	1.03853	1.03933	4863	0	14
2024.12.20	18:00:00	1.03942	1.04068	1.03909	1.03935	4435	0	14
2024.12.20	18:30:00	1.03936	1.04066	1.03904	1.03961	4489	0	14
2024.12.20	19:00:00	1.03961	1.04185	1.03953	1.04120	3847	0	14
2024.12.20	19:30:00	1.04119	1.04348	1.04117	1.04274	3872	0	14
2024.12.20	20:00:00	1.04275	1.04442	1.04249	1.04376	3492	0	14
2024.12.20	20:30:00	1.04375	1.04375	1.04273	1.04279	3262	0	14
2024.12.20	21:00:00	1.04278	1.04322	1.04231	1.04236	2345	0	14
2024.12.20	21:30:00	1.04235	1.04423	1.04216	1.04360	1930	0	14
2024.12.20	22:00:00	1.04361	1.04440	1.04333	1.04430	1946	0	14
2024.12.20	22:30:00	1.04429	1.04468	1.04399	1.04441	1751	0	14
2024.12.20	23:00:00	1.04440	1.04464	1.04378	1.04436	1655	0	14
2024.12.20	23:30:00	1.04435	1.04436	1.04328	1.04328	1374	0	14
2024.12.23	02:00:00	1.04316	1.04431	1.04306	1.04311	1266	0	14
2024.12.23	02:30:00	1.04312	1.04335	1.04297	1.04330	670	0	14
2024.12.23	03:00:00	1.04331	1.04361	1.04328	1.04349	870	0	14
2024.12.23	03:30:00	1.04348	1.04348	1.04300	1.04313	943	0	14
2024.12.23	04:00:00	1.04314	1.04319	1.04261	1.04304	1296	0	14
2024.12.23	04:30:00	1.04305	1.04376	1.04304	1.04353	1168	0	14
2024.12.23	05:00:00	1.04354	1.04403	1.04352	1.04390	1018	0	14
2024.12.23	05:30:00	1.04391	1.04425	1.04382	1.04400	1001	0	14
2024.12.23	06:00:00	1.04399	1.04405	1.04379	1.04395	765	0	14
2024.12.23	06:30:00	1.04396	1.04420	1.04377	1.04387	635	0	14
2024.12.23	07:00:00	1.04386	1.04418	1.04381	1.04409	797	0	14
2024.12.23	07:30:00	1.04408	1.04447	1.04397	1.04424	828	0	14
2024.12.23	08:00:00	1.04425	1.04437	1.04394	1.04406	715	0	14
2024.12.23	08:30:00	1.04405	1.04424	1.04388	1.04395	731	0	14
2024.12.23	09:00:00	1.04394	1.04414	1.04350	1.04359	1009	0	14
2024.12.23	09:30:00	1.04358	1.04381	1.04320	1.04325	1074	0	14
2024.12.23	10:00:00	1.04326	1.04362	1.04297	1.04314	1379	0	14
2024.12.23	10:30:00	1.04315	1.04315	1.04105	1.04120	2054	0	14
2024.12.23	11:00:00	1.04121	1.04173	1.04066	1.04102	2051	0	14
2024.12.23	11:30:00	1.04101	1.04181	1.04077	1.04173	2296	0	14
2024.12.23	12:00:00	1.04172	1.04189	1.04110	1.04176	2112	0	14
2024.12.23	12:30:00	1.04175	1.04187	1.04066	1.04071	1652	0	14
2024.12.23	13:00:00	1.04072	1.04091	1.04019	1.04036	1630	0	14
2024.12.23	13:30:00	1.04037	1.04037	1.03861	1.03893	2292	0	14
2024.12.23	14:00:00	1.03892	1.03995	1.03891	1.03980	1593	0	14
2024.12.23	14:30:00	1.03979	1.04005	1.03868	1.03995	1894	0	14
2024.12.23	15:00:00	1.03994	1.04009	1.03851	1.03892	1722	0	14
2024.12.23	15:30:00	1.03891	1.03978	1.03883	1.03948	2393	0	14
2024.12.23	16:00:00	1.03947	1.03983	1.03876	1.03966	2447	0	14
2024.12.23	16:30:00	1.03967	1.04024	1.03903	1.03988	2415	0	14
2024.12.23	17:00:00	1.03991	1.04079	1.03974	1.04017	2543	0	14
2024.12.23	17:30:00	1.04016	1.04017	1.03909	1.03930	2408	0	14
2024.12.23	18:00:00	1.03934	1.03954	1.03837	1.03902	3504	0	14
2024.12.23	18:30:00	1.03901	1.03961	1.03887	1.03902	3127	0	14
2024.12.23	19:00:00	1.03903	1.03992	1.03887	1.03966	2485	0	14
2024.12.23	19:30:00	1.03965	1.04096	1.03963	1.04072	2308	0	14
2024.12.23	20:00:00	1.04071	1.04172	1.04061	1.04071	2080	0	14
2024.12.23	20:30:00	1.04070	1.04070	1.03958	1.03970	1569	0	14
2024.12.23	21:00:00	1.03971	1.04100	1.03970	1.04091	1459	0	14
2024.12.23	21:30:00	1.04090	1.04118	1.04046	1.04081	1294	0	14
2024.12.23	22:00:00	1.04080	1.04087	1.03986	1.04001	1226	0	14
2024.12.23	22:30:00	1.04002	1.04117	1.04002	1.04108	1463	0	14
2024.12.23	23:00:00	1.04107	1.04136	1.04026	1.04055	1355	0	14
2024.12.23	23:30:00	1.04055	1.04072	1.04032	1.04066	800	0	14
2024.12.24	00:00:00	1.04051	1.04062	1.04046	1.04051	266	0	14
